date;pollution;dew;temp;press;wnd_dir;wnd_spd;snow;rain
16.01.2010 13:00;127.0;-12;-4.0;1031.0;cv;0.89;0;0
16.01.2010 14:00;128.0;-12;-3.0;1031.0;cv;Jan 78;0;0
16.01.2010 15:00;140.0;-12;-3.0;1030.0;cv;Feb 67;0;0
16.01.2010 16:00;148.0;-11;-3.0;1030.0;cv;Mrz 56;0;0
16.01.2010 17:00;150.0;-11;-4.0;1031.0;NE;0.89;0;0
16.01.2010 18:00;154.0;-12;-7.0;1031.0;cv;0.89;0;0
16.01.2010 19:00;197.0;-12;-7.0;1032.0;cv;Jan 78;0;0
16.01.2010 20:00;235.0;-12;-8.0;1032.0;cv;Feb 23;0;0
16.01.2010 21:00;261.0;-12;-9.0;1032.0;cv;03. Dez;0;0
16.01.2010 22:00;269.0;-13;-11.0;1032.0;NW;0.89;0;0
16.01.2010 23:00;266.0;-14;-11.0;1032.0;NW;Feb 68;0;0
17.01.2010 00:00;263.0;-15;-12.0;1032.0;NW;Mai 81;0;0
17.01.2010 01:00;241.0;-14;-11.0;1032.0;cv;0.45;0;0
17.01.2010 02:00;205.0;-14;-11.0;1031.0;cv;Jan 34;0;0
17.01.2010 03:00;160.0;-14;-12.0;1031.0;NW;Jan 79;0;0
17.01.2010 04:00;150.0;-14;-12.0;1031.0;NW;Mrz 58;0;0
17.01.2010 05:00;148.0;-14;-10.0;1030.0;NW;Jun 71;0;0
17.01.2010 06:00;208.0;-14;-11.0;1030.0;NW;Sep 84;0;0
17.01.2010 07:00;209.0;-15;-10.0;1030.0;NW;Nov 63;0;0
17.01.2010 08:00;183.0;-13;-10.0;1030.0;NW;14.76;0;0
17.01.2010 09:00;161.0;-13;-8.0;1030.0;NW;17.89;0;0
17.01.2010 10:00;182.0;-12;-6.0;1030.0;cv;0.45;0;0
17.01.2010 11:00;230.0;-11;-5.0;1030.0;cv;Jan 34;0;0
17.01.2010 12:00;170.0;-11;-4.0;1029.0;cv;Feb 23;0;0
17.01.2010 13:00;172.0;-11;-3.0;1028.0;cv;03. Dez;0;0
17.01.2010 14:00;154.0;-10;-1.0;1027.0;cv;04. Jan;0;0
17.01.2010 15:00;166.0;-11;-1.0;1027.0;cv;Apr 46;0;0
17.01.2010 16:00;177.0;-10;-1.0;1026.0;SE;0.89;0;0
17.01.2010 17:00;191.0;-10;-3.0;1026.0;SE;Jan 78;0;0
17.01.2010 18:00;212.0;-10;-5.0;1027.0;SE;Feb 67;0;0
17.01.2010 19:00;250.0;-10;-6.0;1027.0;NE;0.89;0;0
17.01.2010 20:00;268.0;-11;-7.0;1027.0;cv;0.45;0;0
17.01.2010 21:00;317.0;-10;-7.0;1027.0;cv;0.9;0;0
17.01.2010 22:00;291.0;-11;-9.0;1027.0;cv;Jan 35;0;0
17.01.2010 23:00;313.0;-12;-9.0;1027.0;NE;0.89;0;0
18.01.2010 00:00;282.0;-12;-10.0;1028.0;cv;0.89;0;0
18.01.2010 01:00;282.0;-13;-11.0;1028.0;NW;Mrz 13;0;0
18.01.2010 02:00;303.0;-11;-9.0;1028.0;NW;Apr 92;0;0
18.01.2010 03:00;349.0;-13;-10.0;1028.0;NW;Jun 71;0;0
18.01.2010 04:00;407.0;-13;-11.0;1028.0;NW;07. Jun;0;0
18.01.2010 05:00;361.0;-13;-11.0;1027.0;NE;Jan 79;0;0
18.01.2010 06:00;234.0;-14;-11.0;1028.0;NW;0.89;0;0
18.01.2010 07:00;149.0;-14;-11.0;1028.0;NW;04. Feb;0;0
18.01.2010 08:00;147.0;-14;-11.0;1028.0;NW;Mai 81;0;0
18.01.2010 09:00;184.0;-11;-6.0;1028.0;NW;Sep 83;0;0
18.01.2010 10:00;161.0;-10;-5.0;1028.0;NW;Nov 62;0;0
18.01.2010 11:00;137.0;-9;-3.0;1028.0;NW;13.41;0;0
18.01.2010 12:00;146.0;-8;-1.0;1027.0;NW;15. Feb;0;0
18.01.2010 13:00;144.0;-9;0.0;1026.0;NW;16.99;0;0
18.01.2010 14:00;154.0;-9;1.0;1025.0;NE;Jan 79;0;0
18.01.2010 15:00;173.0;-9;1.0;1025.0;cv;0.89;0;0
18.01.2010 16:00;188.0;-8;1.0;1025.0;SE;0.89;0;0
18.01.2010 17:00;203.0;-7;-1.0;1025.0;SE;Feb 68;0;0
18.01.2010 18:00;233.0;-7;-2.0;1025.0;cv;0.89;0;0
18.01.2010 19:00;408.0;-7;-3.0;1025.0;SE;0.89;0;0
18.01.2010 20:00;435.0;-5;-2.0;1026.0;cv;0.89;0;0
18.01.2010 21:00;403.0;-5;-1.0;1026.0;NW;Jan 79;0;0
18.01.2010 22:00;360.0;-5;-1.0;1026.0;NW;Mrz 58;0;0
18.01.2010 23:00;402.0;-6;-1.0;1026.0;cv;0.89;0;0
19.01.2010 00:00;358.0;-4;-1.0;1025.0;NW;Jan 79;0;0
19.01.2010 01:00;383.0;-5;-1.0;1024.0;NW;Apr 92;0;0
19.01.2010 02:00;332.0;-5;-1.0;1024.0;NW;Jun 71;0;0
19.01.2010 03:00;274.0;-5;-1.0;1023.0;NW;08. Mai;0;0
19.01.2010 04:00;256.0;-4;-1.0;1022.0;NW;Okt 29;0;0
19.01.2010 05:00;302.0;-4;-1.0;1021.0;NW;Nov 18;0;0
19.01.2010 06:00;330.0;-4;-1.0;1021.0;NW;12. Jul;0;0
19.01.2010 07:00;367.0;-4;-1.0;1021.0;NW;13.86;0;0
19.01.2010 08:00;297.0;-4;0.0;1021.0;cv;0.89;0;0
19.01.2010 09:00;331.0;-4;0.0;1021.0;NW;Jan 79;0;0
19.01.2010 10:00;323.0;-4;0.0;1021.0;cv;0.89;0;0
19.01.2010 11:00;339.0;-5;1.0;1021.0;NW;Jan 79;0;0
19.01.2010 12:00;301.0;-5;1.0;1020.0;cv;0.89;0;0
19.01.2010 13:00;310.0;-4;1.0;1019.0;cv;Jan 34;0;0
19.01.2010 14:00;305.0;-4;1.0;1018.0;NE;0.89;0;0
19.01.2010 15:00;313.0;-3;2.0;1018.0;cv;0.45;0;0
19.01.2010 16:00;336.0;-3;2.0;1018.0;cv;Jan 34;0;0
19.01.2010 17:00;357.0;-2;2.0;1018.0;NE;0.89;0;0
19.01.2010 18:00;485.0;-3;1.0;1018.0;cv;0.89;0;0
19.01.2010 19:00;426.0;-3;2.0;1020.0;NW;Jan 79;0;0
19.01.2010 20:00;403.0;-3;1.0;1020.0;NW;Apr 92;0;0
19.01.2010 21:00;374.0;-3;0.0;1021.0;NW;Jun 71;0;0
19.01.2010 22:00;333.0;-3;0.0;1021.0;NW;08. Mai;0;0
19.01.2010 23:00;343.0;-3;1.0;1020.0;NW;Nov 63;0;0
20.01.2010 00:00;364.0;-2;0.0;1021.0;NW;14.76;0;0
20.01.2010 01:00;389.0;-2;-1.0;1022.0;NW;16.55;0;0
20.01.2010 02:00;368.0;-4;-2.0;1022.0;NW;19.68;0;0
20.01.2010 03:00;267.0;-2;-1.0;1023.0;NW;25.49;0;0
20.01.2010 04:00;71.0;-3;1.0;1023.0;NW;28.62;0;0
20.01.2010 05:00;81.0;-3;0.0;1024.0;NW;31.75;0;0
20.01.2010 06:00;51.0;-5;2.0;1026.0;NW;36.67;0;0
20.01.2010 07:00;49.0;-9;1.0;1027.0;NW;41.59;0;0
20.01.2010 08:00;44.0;-10;0.0;1028.0;NW;48.74;0;0
20.01.2010 09:00;45.0;-10;0.0;1030.0;NW;55.89;0;0
20.01.2010 10:00;35.0;-11;1.0;1032.0;NW;63.04;0;0
20.01.2010 11:00;29.0;-13;0.0;1033.0;NW;71.09;0;0
20.01.2010 12:00;27.0;-13;0.0;1033.0;NW;78.24;0;0
20.01.2010 13:00;29.0;-13;-1.0;1033.0;NE;08. Mai;0;0
20.01.2010 14:00;16.0;-13;-1.0;1032.0;NW;Jul 15;0;0
20.01.2010 15:00;23.0;-15;-1.0;1032.0;NE;Mai 81;0;0
20.01.2010 16:00;28.0;-14;-1.0;1033.0;NW;Mai 81;0;0
20.01.2010 17:00;22.0;-15;-2.0;1033.0;NW;Dez 96;0;0
20.01.2010 18:00;11.0;-16;-3.0;1034.0;NW;21. Jan;0;0
20.01.2010 19:00;25.0;-17;-4.0;1035.0;NW;28.16;0;0
20.01.2010 20:00;16.0;-19;-3.0;1036.0;NW;37.99;0;0
20.01.2010 21:00;20.0;-18;-4.0;1037.0;NW;46.93;0;0
20.01.2010 22:00;20.0;-19;-4.0;1038.0;NW;55.87;0;0
20.01.2010 23:00;18.0;-19;-5.0;1038.0;NW;65.7;0;0
21.01.2010 00:00;18.0;-20;-6.0;1038.0;NW;75.53;0;0
21.01.2010 01:00;17.0;-20;-6.0;1038.0;NW;85.36;0;0
21.01.2010 02:00;17.0;-20;-7.0;1038.0;NW;95.19;0;0
21.01.2010 03:00;17.0;-22;-8.0;1038.0;NW;103.24;0;0
21.01.2010 04:00;15.0;-23;-8.0;1038.0;NW;111.29;0;0
21.01.2010 05:00;19.0;-24;-9.0;1038.0;NW;118.44;0;0
21.01.2010 06:00;16.0;-24;-9.0;1038.0;NW;128.27;0;0
21.01.2010 07:00;18.0;-25;-9.0;1038.0;NW;138.1;0;0
21.01.2010 08:00;18.0;-25;-8.0;1039.0;NW;147.04;0;0
21.01.2010 09:00;18.0;-25;-8.0;1039.0;NW;155.98;0;0
21.01.2010 10:00;26.0;-22;-7.0;1039.0;NW;160.9;0;0
21.01.2010 11:00;26.0;-22;-7.0;1038.0;NE;Mrz 13;0;0
21.01.2010 12:00;25.0;-22;-5.0;1037.0;NW;04. Feb;0;0
21.01.2010 13:00;24.0;-21;-5.0;1035.0;NE;Mrz 13;0;0
21.01.2010 14:00;15.0;-21;-4.0;1034.0;SE;Jan 79;0;0
21.01.2010 15:00;17.0;-20;-3.0;1034.0;NE;Jan 79;0;0
21.01.2010 16:00;15.0;-21;-2.0;1033.0;NW;Apr 92;0;0
21.01.2010 17:00;21.0;-20;-2.0;1033.0;NW;Okt 73;0;0
21.01.2010 18:00;40.0;-20;-2.0;1034.0;NW;15.65;0;0
21.01.2010 19:00;51.0;-19;-3.0;1034.0;NW;21.46;0;0
21.01.2010 20:00;45.0;-19;-3.0;1035.0;NW;25.48;0;0
21.01.2010 21:00;61.0;-17;-8.0;1035.0;NE;0.89;0;0
21.01.2010 22:00;72.0;-18;-9.0;1035.0;NW;Jan 79;0;0
21.01.2010 23:00;38.0;-18;-9.0;1035.0;NW;Mrz 58;0;0
22.01.2010 00:00;35.0;-18;-6.0;1036.0;NW;07. Jun;0;0
22.01.2010 01:00;29.0;-20;-4.0;1037.0;NW;17.43;0;0
22.01.2010 02:00;26.0;-21;-5.0;1037.0;NW;27.26;0;0
22.01.2010 03:00;18.0;-21;-6.0;1037.0;NW;35.31;0;0
22.01.2010 04:00;15.0;-20;-7.0;1036.0;NW;42.46;0;0
22.01.2010 05:00;15.0;-20;-7.0;1035.0;NW;48.27;0;0
22.01.2010 06:00;22.0;-20;-7.0;1035.0;NW;54.08;0;0
22.01.2010 07:00;21.0;-20;-7.0;1036.0;NW;59.0;0;0
22.01.2010 08:00;19.0;-19;-7.0;1036.0;NW;63.92;0;0
22.01.2010 09:00;22.0;-20;-5.0;1036.0;NW;67.94;0;0
22.01.2010 10:00;25.0;-19;-4.0;1036.0;NW;75.09;0;0
22.01.2010 11:00;22.0;-19;-4.0;1036.0;NW;84.03;0;0
22.01.2010 12:00;26.0;-19;-3.0;1035.0;NW;95.21;0;0
22.01.2010 13:00;32.0;-18;-3.0;1034.0;NW;105.04;0;0
22.01.2010 14:00;30.0;-19;-2.0;1033.0;NW;114.87;0;0
22.01.2010 15:00;32.0;-18;-2.0;1032.0;NW;124.7;0;0
22.01.2010 16:00;30.0;-18;-2.0;1032.0;NW;133.64;0;0
22.01.2010 17:00;32.0;-18;-2.0;1032.0;NW;139.45;0;0
22.01.2010 18:00;37.0;-18;-3.0;1032.0;NW;144.37;0;0
22.01.2010 19:00;49.0;-17;-5.0;1033.0;NW;149.29;0;0
22.01.2010 20:00;47.0;-18;-4.0;1033.0;NW;153.31;0;0
22.01.2010 21:00;39.0;-17;-4.0;1032.0;NW;159.12;0;0
22.01.2010 22:00;35.0;-17;-4.0;1032.0;NW;164.04;0;0
22.01.2010 23:00;48.0;-17;-7.0;1032.0;NW;168.06;0;0
23.01.2010 00:00;49.0;-17;-4.0;1033.0;NW;172.08;0;0
23.01.2010 01:00;24.0;-17;-8.0;1033.0;cv;0.89;0;0
23.01.2010 02:00;23.0;-17;-5.0;1032.0;NW;Apr 92;0;0
23.01.2010 03:00;20.0;-18;-6.0;1032.0;NW;08. Mai;0;0
23.01.2010 04:00;19.0;-18;-5.0;1031.0;NW;Dez 97;0;0
23.01.2010 05:00;16.0;-18;-6.0;1031.0;NW;16. Jan;0;0
23.01.2010 06:00;22.0;-18;-7.0;1031.0;NW;20. Dez;0;0
23.01.2010 07:00;24.0;-18;-7.0;1031.0;NW;24.14;0;0
23.01.2010 08:00;24.0;-18;-6.0;1031.0;NW;25.93;0;0
23.01.2010 09:00;41.0;-18;-2.0;1031.0;NW;30.85;0;0
23.01.2010 10:00;23.0;-17;-1.0;1031.0;NW;38.9;0;0
23.01.2010 11:00;19.0;-17;0.0;1030.0;NW;46.95;0;0
23.01.2010 12:00;15.0;-19;1.0;1029.0;NW;55.0;0;0
23.01.2010 13:00;19.0;-20;2.0;1027.0;NW;63.05;0;0
23.01.2010 14:00;17.0;-19;2.0;1025.0;NW;71.1;0;0
23.01.2010 15:00;17.0;-19;3.0;1024.0;NW;79.15;0;0
23.01.2010 16:00;22.0;-19;3.0;1024.0;NW;86.3;0;0
23.01.2010 17:00;0.0;-18;2.0;1024.0;NW;91.22;0;0
23.01.2010 18:00;0.0;-18;1.0;1024.0;NW;96.14;0;0
23.01.2010 19:00;0.0;-17;0.0;1024.0;NW;100.16;0;0
23.01.2010 20:00;0.0;-18;0.0;1024.0;SE;Jan 79;0;0
23.01.2010 21:00;0.0;-15;-3.0;1024.0;cv;0.89;0;0
23.01.2010 22:00;0.0;-16;0.0;1023.0;NW;Jan 79;0;0
23.01.2010 23:00;0.0;-16;0.0;1023.0;NW;Apr 92;0;0
24.01.2010 00:00;0.0;-15;-2.0;1022.0;NW;Jun 71;0;0
24.01.2010 01:00;0.0;-14;-7.0;1022.0;cv;0.45;0;0
24.01.2010 02:00;0.0;-14;-8.0;1021.0;NW;Jan 79;0;0
24.01.2010 03:00;0.0;-16;-11.0;1021.0;NW;Mrz 58;0;0
24.01.2010 04:00;0.0;-14;-9.0;1019.0;NW;Apr 47;0;0
24.01.2010 05:00;0.0;-15;-10.0;1019.0;cv;0.89;0;0
24.01.2010 06:00;0.0;-16;-12.0;1019.0;SE;0.89;0;0
24.01.2010 07:00;0.0;-15;-12.0;1019.0;cv;0.89;0;0
24.01.2010 08:00;0.0;-16;-13.0;1019.0;NE;Jan 79;0;0
24.01.2010 09:00;0.0;-13;-7.0;1020.0;cv;0.89;0;0
24.01.2010 10:00;0.0;-12;-4.0;1019.0;cv;Jan 78;0;0
24.01.2010 11:00;0.0;-13;0.0;1019.0;cv;Feb 67;0;0
24.01.2010 12:00;0.0;-16;4.0;1018.0;NW;04. Feb;0;0
24.01.2010 13:00;0.0;-19;5.0;1017.0;NW;13.85;0;0
24.01.2010 14:00;0.0;-18;5.0;1017.0;NW;22.79;0;0
24.01.2010 15:00;0.0;-19;5.0;1017.0;NW;32.62;0;0
24.01.2010 16:00;0.0;-20;5.0;1018.0;NW;40.67;0;0
24.01.2010 17:00;0.0;-19;3.0;1020.0;NW;49.61;0;0
24.01.2010 18:00;0.0;-18;1.0;1023.0;NW;61.68;0;0
24.01.2010 19:00;0.0;-20;-1.0;1027.0;NW;76.88;0;0
24.01.2010 20:00;0.0;-20;-2.0;1028.0;NW;89.84;0;0
24.01.2010 21:00;0.0;-21;-3.0;1029.0;NW;98.78;0;0
24.01.2010 22:00;0.0;-25;-4.0;1030.0;NW;113.98;0;0
24.01.2010 23:00;0.0;-26;-5.0;1031.0;NW;129.18;0;0
25.01.2010 00:00;0.0;-25;-5.0;1031.0;NW;141.25;0;0
25.01.2010 01:00;0.0;-25;-6.0;1031.0;NW;150.19;0;0
25.01.2010 02:00;0.0;-24;-6.0;1032.0;NW;162.26;0;0
25.01.2010 03:00;0.0;-24;-6.0;1033.0;NW;172.09;0;0
25.01.2010 04:00;0.0;-23;-6.0;1033.0;NW;181.92;0;0
25.01.2010 05:00;0.0;-22;-7.0;1033.0;NW;187.73;0;0
25.01.2010 06:00;0.0;-21;-7.0;1033.0;NW;192.65;0;0
25.01.2010 07:00;0.0;-21;-7.0;1034.0;NW;196.67;0;0
25.01.2010 08:00;0.0;-21;-6.0;1035.0;NW;201.59;0;0
25.01.2010 09:00;0.0;-21;-4.0;1036.0;NW;207.4;0;0
25.01.2010 10:00;0.0;-22;-3.0;1036.0;NW;216.34;0;0
25.01.2010 11:00;0.0;-22;-2.0;1036.0;NW;222.15;0;0
25.01.2010 12:00;0.0;-23;-1.0;1035.0;NW;230.2;0;0
25.01.2010 13:00;0.0;-26;1.0;1033.0;NW;238.25;0;0
25.01.2010 14:00;0.0;-25;2.0;1032.0;NW;245.4;0;0
25.01.2010 15:00;0.0;-25;2.0;1031.0;NW;252.55;0;0
25.01.2010 16:00;0.0;-24;2.0;1031.0;NW;257.47;0;0
25.01.2010 17:00;0.0;-22;1.0;1031.0;SE;04. Feb;0;0
25.01.2010 18:00;0.0;-19;-1.0;1031.0;SE;Jul 15;0;0
25.01.2010 19:00;0.0;-19;-1.0;1031.0;SE;Okt 28;0;0
25.01.2010 20:00;0.0;-17;-4.0;1031.0;SE;12. Jul;0;0
25.01.2010 21:00;0.0;-18;-1.0;1031.0;SE;15. Feb;0;0
25.01.2010 22:00;0.0;-18;-5.0;1030.0;cv;0.89;0;0
25.01.2010 23:00;0.0;-18;-3.0;1030.0;SE;Mrz 13;0;0
26.01.2010 00:00;0.0;-16;-9.0;1030.0;cv;0.89;0;0
26.01.2010 01:00;0.0;-16;-8.0;1029.0;cv;Jan 78;0;0
26.01.2010 02:00;0.0;-16;-11.0;1029.0;cv;Feb 23;0;0
26.01.2010 03:00;0.0;-16;-12.0;1029.0;cv;03. Dez;0;0
26.01.2010 04:00;0.0;-16;-10.0;1028.0;NW;Mrz 13;0;0
26.01.2010 05:00;0.0;-17;-10.0;1028.0;NW;Apr 92;0;0
26.01.2010 06:00;0.0;-17;-12.0;1027.0;NW;Jun 71;0;0
26.01.2010 07:00;0.0;-17;-10.0;1027.0;NW;08. Mai;0;0
26.01.2010 08:00;0.0;-18;-13.0;1028.0;NE;Jan 79;0;0
26.01.2010 09:00;0.0;-16;-8.0;1028.0;NW;04. Feb;0;0
26.01.2010 10:00;0.0;-16;-6.0;1027.0;NW;Mai 81;0;0
26.01.2010 11:00;0.0;-15;-3.0;1027.0;cv;0.89;0;0
26.01.2010 12:00;88.0;-15;-1.0;1025.0;SE;Jan 79;0;0
26.01.2010 13:00;85.0;-18;0.0;1024.0;SE;Mrz 58;0;0
26.01.2010 14:00;90.0;-19;1.0;1023.0;cv;0.89;0;0
26.01.2010 15:00;127.0;-18;2.0;1021.0;SE;Jan 79;0;0
26.01.2010 16:00;144.0;-17;1.0;1021.0;SE;Apr 92;0;0
26.01.2010 17:00;203.0;-14;-1.0;1021.0;SE;Mai 81;0;0
26.01.2010 18:00;199.0;-13;-3.0;1021.0;SE;06. Jul;0;0
26.01.2010 19:00;231.0;-13;-3.0;1021.0;cv;0.89;0;0
26.01.2010 20:00;274.0;-11;-5.0;1020.0;NE;0.89;0;0
26.01.2010 21:00;340.0;-13;-6.0;1020.0;NW;Jan 79;0;0
26.01.2010 22:00;298.0;-11;-5.0;1020.0;cv;0.89;0;0
26.01.2010 23:00;268.0;-11;-4.0;1019.0;NW;Jan 79;0;0
27.01.2010 00:00;299.0;-11;-4.0;1019.0;NW;Mrz 58;0;0
27.01.2010 01:00;300.0;-12;-3.0;1018.0;NW;Mai 37;0;0
27.01.2010 02:00;240.0;-11;-4.0;1017.0;NW;Jul 16;0;0
27.01.2010 03:00;213.0;-11;-4.0;1016.0;NW;Okt 29;0;0
27.01.2010 04:00;171.0;-12;-3.0;1016.0;NW;12. Aug;0;0
27.01.2010 05:00;153.0;-11;-4.0;1016.0;NW;15.21;0;0
27.01.2010 06:00;153.0;-11;-5.0;1015.0;NW;17.0;0;0
27.01.2010 07:00;140.0;-11;-4.0;1015.0;NW;18.79;0;0
27.01.2010 08:00;147.0;-11;-3.0;1015.0;NE;Mrz 13;0;0
27.01.2010 09:00;158.0;-10;-1.0;1015.0;NE;Jun 26;0;0
27.01.2010 10:00;153.0;-9;1.0;1015.0;NE;Sep 39;0;0
27.01.2010 11:00;154.0;-9;3.0;1015.0;NW;Jan 79;0;0
27.01.2010 12:00;143.0;-9;4.0;1014.0;NW;Apr 92;0;0
27.01.2010 13:00;90.0;-9;6.0;1013.0;NW;08. Mai;0;0
27.01.2010 14:00;55.0;-13;8.0;1012.0;NW;16. Jan;0;0
27.01.2010 15:00;52.0;-14;8.0;1013.0;NW;24.15;0;0
27.01.2010 16:00;41.0;-14;7.0;1014.0;NW;32.2;0;0
27.01.2010 17:00;29.0;-13;7.0;1015.0;NW;39.35;0;0
27.01.2010 18:00;37.0;-13;5.0;1016.0;NW;47.4;0;0
27.01.2010 19:00;49.0;-12;4.0;1018.0;NW;52.32;0;0
27.01.2010 20:00;56.0;-13;3.0;1019.0;NW;56.34;0;0
27.01.2010 21:00;38.0;-14;3.0;1020.0;NW;62.15;0;0
27.01.2010 22:00;37.0;-14;3.0;1021.0;NW;67.96;0;0
27.01.2010 23:00;28.0;-14;0.0;1022.0;NW;71.98;0;0
28.01.2010 00:00;20.0;-13;-1.0;1023.0;NW;76.9;0;0
28.01.2010 01:00;22.0;-15;-1.0;1023.0;NE;Jul 15;0;0
28.01.2010 02:00;27.0;-15;-1.0;1024.0;NE;12. Jul;0;0
28.01.2010 03:00;34.0;-15;-2.0;1025.0;NE;16. Sep;0;0
28.01.2010 04:00;27.0;-15;-2.0;1025.0;NE;21. Jan;0;0
28.01.2010 05:00;32.0;-15;-3.0;1025.0;NE;25. Mrz;0;0
28.01.2010 06:00;28.0;-15;-3.0;1025.0;NW;Mrz 13;0;0
28.01.2010 07:00;28.0;-15;-3.0;1026.0;NW;08. Mai;0;0
28.01.2010 08:00;18.0;-16;-3.0;1027.0;NW;Dez 97;0;0
28.01.2010 09:00;17.0;-17;-2.0;1028.0;NW;20. Dez;0;0
28.01.2010 10:00;16.0;-18;-2.0;1029.0;NW;25.93;0;0
28.01.2010 11:00;18.0;-19;-1.0;1028.0;NW;35.76;0;0
28.01.2010 12:00;16.0;-21;1.0;1027.0;NW;44.7;0;0
28.01.2010 13:00;12.0;-24;1.0;1026.0;NW;53.64;0;0
28.01.2010 14:00;13.0;-25;1.0;1026.0;NW;62.58;0;0
28.01.2010 15:00;23.0;-25;1.0;1026.0;NW;72.41;0;0
28.01.2010 16:00;21.0;-24;1.0;1026.0;NW;82.24;0;0
28.01.2010 17:00;13.0;-25;0.0;1026.0;NW;91.18;0;0
28.01.2010 18:00;14.0;-22;0.0;1027.0;NW;99.23;0;0
28.01.2010 19:00;23.0;-20;-1.0;1027.0;NW;103.25;0;0
28.01.2010 20:00;16.0;-21;-1.0;1027.0;NW;105.04;0;0
28.01.2010 21:00;25.0;-21;-4.0;1028.0;NE;0.89;0;0
28.01.2010 22:00;20.0;-21;-2.0;1027.0;NW;04. Feb;0;0
28.01.2010 23:00;25.0;-22;-2.0;1027.0;NW;Jul 15;0;0
29.01.2010 00:00;19.0;-22;-1.0;1027.0;NW;12. Jul;0;0
29.01.2010 01:00;24.0;-21;-4.0;1027.0;NW;15. Feb;0;0
29.01.2010 02:00;25.0;-21;-4.0;1026.0;cv;0.89;0;0
29.01.2010 03:00;20.0;-19;-8.0;1026.0;NE;Jan 79;0;0
29.01.2010 04:00;24.0;-20;-7.0;1025.0;cv;0.89;0;0
29.01.2010 05:00;17.0;-20;-8.0;1024.0;NW;Jan 79;0;0
29.01.2010 06:00;10.0;-18;-10.0;1024.0;cv;0.89;0;0
29.01.2010 07:00;11.0;-21;-2.0;1024.0;NW;04. Feb;0;0
29.01.2010 08:00;16.0;-21;-1.0;1025.0;NW;Sep 83;0;0
29.01.2010 09:00;20.0;-24;1.0;1025.0;NW;17.88;0;0
29.01.2010 10:00;13.0;-25;2.0;1025.0;NW;26.82;0;0
29.01.2010 11:00;12.0;-24;3.0;1024.0;NW;33.97;0;0
29.01.2010 12:00;12.0;-25;4.0;1023.0;NW;42.02;0;0
29.01.2010 13:00;12.0;-24;5.0;1022.0;NW;50.07;0;0
29.01.2010 14:00;12.0;-25;6.0;1020.0;NW;57.22;0;0
29.01.2010 15:00;31.0;-25;6.0;1020.0;NW;65.27;0;0
29.01.2010 16:00;36.0;-23;6.0;1020.0;NW;72.42;0;0
29.01.2010 17:00;42.0;-22;5.0;1020.0;NW;78.23;0;0
29.01.2010 18:00;52.0;-21;5.0;1020.0;NW;84.04;0;0
29.01.2010 19:00;26.0;-20;5.0;1020.0;NW;89.85;0;0
29.01.2010 20:00;24.0;-20;3.0;1020.0;NW;93.87;0;0
29.01.2010 21:00;25.0;-20;3.0;1020.0;NW;97.89;0;0
29.01.2010 22:00;43.0;-19;3.0;1021.0;NW;101.02;0;0
29.01.2010 23:00;47.0;-19;3.0;1020.0;NW;105.94;0;0
30.01.2010 00:00;61.0;-18;0.0;1020.0;NW;109.96;0;0
30.01.2010 01:00;66.0;-18;0.0;1020.0;NW;114.88;0;0
30.01.2010 02:00;65.0;-15;-1.0;1020.0;cv;Jan 79;0;0
30.01.2010 03:00;70.0;-15;-2.0;1020.0;NW;0.89;0;0
30.01.2010 04:00;36.0;-16;-1.0;1020.0;NW;04. Feb;0;0
30.01.2010 05:00;37.0;-16;-4.0;1019.0;NW;Aug 94;0;0
30.01.2010 06:00;22.0;-15;-5.0;1020.0;cv;0.89;0;0
30.01.2010 07:00;24.0;-16;-5.0;1020.0;NW;Mrz 13;0;0
30.01.2010 08:00;29.0;-15;-6.0;1021.0;cv;0.89;0;0
30.01.2010 09:00;35.0;-15;0.0;1021.0;NW;04. Feb;0;0
30.01.2010 10:00;35.0;-18;3.0;1021.0;NW;08. Apr;0;0
30.01.2010 11:00;33.0;-21;5.0;1020.0;NW;Dez 96;0;0
30.01.2010 12:00;32.0;-22;6.0;1020.0;NW;18.77;0;0
30.01.2010 13:00;25.0;-22;7.0;1019.0;NW;25.92;0;0
30.01.2010 14:00;16.0;-22;7.0;1018.0;NW;35.75;0;0
30.01.2010 15:00;26.0;-23;7.0;1018.0;NW;45.58;0;0
30.01.2010 16:00;32.0;-23;7.0;1017.0;NW;52.73;0;0
30.01.2010 17:00;36.0;-22;6.0;1018.0;NW;58.54;0;0
30.01.2010 18:00;37.0;-21;5.0;1018.0;NW;64.35;0;0
30.01.2010 19:00;45.0;-21;5.0;1019.0;NW;70.16;0;0
30.01.2010 20:00;71.0;-19;4.0;1019.0;NW;74.18;0;0
30.01.2010 21:00;67.0;-19;5.0;1020.0;NW;78.2;0;0
30.01.2010 22:00;69.0;-19;2.0;1020.0;NW;81.33;0;0
30.01.2010 23:00;94.0;-18;2.0;1021.0;NW;84.46;0;0
31.01.2010 00:00;85.0;-18;1.0;1021.0;NW;87.59;0;0
31.01.2010 01:00;35.0;-18;1.0;1021.0;NW;90.72;0;0
31.01.2010 02:00;26.0;-16;-3.0;1022.0;NW;93.85;0;0
31.01.2010 03:00;24.0;-15;-2.0;1022.0;NW;95.64;0;0
31.01.2010 04:00;20.0;-15;0.0;1022.0;NW;99.66;0;0
31.01.2010 05:00;16.0;-17;1.0;1023.0;NW;105.47;0;0
