,0
1667,0.2855481
1668,0.2722072
1669,0.2723144
1670,0.26724535
1671,0.25665158
1672,0.25657097
1673,0.25952348
1674,0.30135283
1675,0.30197102
1676,0.3982541
1677,0.44001326
1678,0.44491717
1679,0.40082794
1680,0.40933505
1681,0.41723463
1682,0.42522773
1683,0.39429975
1684,0.39094052
1685,0.3800405
1686,0.34809205
1687,0.3668703
1688,0.35996157
1689,0.34637433
1690,0.29655418
1691,0.19766943
1692,0.08223093
1693,0.06784772
1694,0.07166999
1695,0.06596264
1696,0.06489269
1697,0.06415747
1698,0.059930347
1699,0.05967677
1700,0.0589616
1701,0.056956343
1702,0.05364081
1703,0.051596608
1704,0.05229912
1705,0.05016295
1706,0.050066087
1707,0.05172872
1708,0.0507591
1709,0.050857432
1710,0.05081591
1711,0.0506593
1712,0.054042935
1713,0.062124442
1714,0.05949916
1715,0.054657727
1716,0.065359905
1717,0.0627008
1718,0.06141568
1719,0.06335739
1720,0.06546221
1721,0.058086902
1722,0.05338552
1723,0.056930847
1724,0.058535784
1725,0.057815753
1726,0.05793648
1727,0.0554646
1728,0.057152323
1729,0.058270276
1730,0.05119121
1731,0.051121958
1732,0.05136953
1733,0.053378686
1734,0.056152865
1735,0.055498347
1736,0.05425834
1737,0.057595998
1738,0.052916367
1739,0.05874417
1740,0.061378464
1741,0.062141187
1742,0.062446877
1743,0.056169856
1744,0.06041652
1745,0.058869157
1746,0.058741886
1747,0.05843687
1748,0.056447983
1749,0.054861985
1750,0.06288552
1751,0.056776028
1752,0.058745645
1753,0.06819144
1754,0.05263619
1755,0.051421646
1756,0.06425737
1757,0.06056726
1758,0.07446383
1759,0.07099087
1760,0.06342445
1761,0.076352395
1762,0.076533884
1763,0.0713969
1764,0.07579475
1765,0.08794919
1766,0.083334506
1767,0.080448724
1768,0.071267046
1769,0.071704395
1770,0.08744211
1771,0.119843155
1772,0.15539698
1773,0.11225479
1774,0.12449802
1775,0.13732965
1776,0.14494646
1777,0.16395862
1778,0.17621863
1779,0.16498172
1780,0.14820264
1781,0.14725082
1782,0.1437852
1783,0.1426778
1784,0.1473801
1785,0.14119276
1786,0.1626342
1787,0.1541524
1788,0.17898728
1789,0.1715822
1790,0.15999147
1791,0.14940263
1792,0.13430622
1793,0.13438052
1794,0.13688754
1795,0.13942952
1796,0.1641689
1797,0.16714203
1798,0.15639916
1799,0.17659406
1800,0.15287998
1801,0.14089398
1802,0.14589266
1803,0.1627582
1804,0.1714
1805,0.17377117
1806,0.18018179
1807,0.16837314
1808,0.16135792
1809,0.16289835
1810,0.15774854
1811,0.14137948
1812,0.096441545
1813,0.054208264
1814,0.05237416
1815,0.05915497
1816,0.066099524
1817,0.07203724
1818,0.06975097
1819,0.08718115
1820,0.091839656
1821,0.10624497
1822,0.1539849
1823,0.14350179
1824,0.14317356
1825,0.15716332
1826,0.14300221
1827,0.15564436
1828,0.15245065
1829,0.17947592
1830,0.15055734
1831,0.1810253
1832,0.17109212
1833,0.14894652
1834,0.13452475
1835,0.11637109
1836,0.09145882
1837,0.08944214
1838,0.07629304
1839,0.08457636
1840,0.08653327
1841,0.106151916
1842,0.117429994
1843,0.12680408
1844,0.13384756
1845,0.14065553
1846,0.15239142
1847,0.16416928
1848,0.13316977
1849,0.13100104
1850,0.1504449
1851,0.16458961
1852,0.16357541
1853,0.17554349
1854,0.16070996
1855,0.17384773
1856,0.17255169
1857,0.14219727
1858,0.14132065
1859,0.14120463
1860,0.1411779
1861,0.13873734
1862,0.13894667
1863,0.14063881
1864,0.14264536
1865,0.14899927
1866,0.16218694
1867,0.1631915
1868,0.17274901
1869,0.17179045
1870,0.17318204
1871,0.19953796
1872,0.17129093
1873,0.1627035
1874,0.18866873
1875,0.18100639
1876,0.18330106
1877,0.12498544
1878,0.11680964
1879,0.093618
1880,0.09166563
1881,0.07494076
1882,0.06369116
1883,0.05487768
1884,0.04684538
1885,0.037108485
1886,0.031707432
1887,0.037104227
1888,0.054789305
1889,0.05465579
1890,0.06843035
1891,0.072989024
1892,0.055793554
1893,0.061838202
1894,0.06460003
1895,0.06574851
1896,0.059358947
1897,0.055074107
1898,0.055057906
1899,0.05232328
1900,0.051543932
1901,0.05257806
1902,0.062654085
1903,0.056765832
1904,0.056248724
1905,0.054451413
1906,0.055087913
1907,0.055799354
1908,0.054004017
1909,0.05910091
1910,0.052732743
1911,0.06273767
1912,0.059767712
1913,0.05510852
1914,0.053485528
1915,0.05911747
1916,0.065086626
1917,0.08105559
1918,0.09799579
1919,0.063177794
1920,0.0716952
1921,0.06530045
1922,0.062466424
1923,0.06653549
1924,0.06577636
1925,0.062281713
1926,0.06226088
1927,0.061580393
1928,0.07024779
1929,0.06535547
1930,0.053151097
1931,0.060252916
1932,0.05640379
1933,0.059272915
1934,0.05641888
1935,0.063815586
1936,0.06759458
1937,0.062149115
1938,0.06401085
1939,0.06927465
1940,0.072776854
1941,0.06444498
1942,0.06529839
1943,0.057152912
1944,0.049775418
1945,0.05565966
1946,0.055640075
1947,0.053343255
1948,0.051466987
1949,0.05238293
1950,0.051326785
1951,0.05309441
1952,0.0544374
1953,0.059177868
1954,0.056475677
1955,0.054042988
1956,0.05289032
1957,0.05145378
1958,0.054795407
1959,0.05216661
1960,0.054843225
1961,0.05668894
1962,0.046926152
1963,0.048177995
1964,0.04736206
1965,0.045510665
1966,0.044799916
1967,0.04569398
1968,0.049320377
1969,0.054439295
1970,0.05459599
1971,0.05646564
1972,0.07345173
1973,0.06510603
1974,0.06897451
1975,0.060328823
1976,0.065888576
1977,0.07086755
1978,0.063103124
1979,0.057207283
1980,0.07083864
1981,0.05641763
1982,0.05502421
1983,0.05543861
1984,0.06686094
1985,0.061768692
1986,0.06082171
1987,0.06615696
1988,0.08186917
1989,0.06576261
1990,0.068505496
1991,0.08045762
1992,0.08647591
1993,0.08939857
1994,0.10661483
1995,0.10855532
1996,0.119660534
1997,0.12513638
1998,0.1262966
1999,0.1734796
2000,0.18181582
2001,0.21241933
2002,0.20180285
2003,0.16406421
2004,0.09812467
2005,0.07937668
2006,0.07774472
2007,0.08411863
2008,0.077216424
2009,0.06302906
2010,0.05277652
2011,0.053398862
2012,0.057139166
2013,0.054060876
2014,0.054400124
2015,0.052499406
2016,0.060973175
2017,0.047999255
2018,0.061207134
2019,0.05469925
2020,0.057456587
2021,0.054113403
2022,0.058519185
2023,0.06742203
2024,0.061282773
2025,0.059678752
2026,0.065419786
2027,0.06570897
2028,0.06680753
2029,0.06322518
2030,0.064540274
2031,0.0711348
2032,0.06411528
2033,0.05739317
2034,0.057974003
2035,0.06175656
2036,0.09136746
2037,0.063666224
2038,0.06614032
2039,0.10993516
2040,0.08579918
2041,0.08308393
2042,0.08147982
2043,0.08011297
2044,0.082193315
2045,0.08623787
2046,0.09077449
2047,0.08480198
2048,0.096719585
2049,0.08675825
2050,0.08634016
2051,0.077970855
2052,0.08455782
2053,0.08446499
2054,0.08432096
2055,0.08617283
2056,0.090994015
2057,0.07695148
2058,0.08361694
2059,0.09197721
2060,0.10078337
2061,0.10570637
2062,0.10200879
2063,0.09755879
2064,0.110007234
2065,0.11682436
2066,0.10914685
2067,0.10654937
2068,0.12962826
2069,0.14993525
2070,0.16900474
2071,0.16011326
2072,0.15303138
2073,0.13433446
2074,0.13584894
2075,0.15520604
2076,0.13677199
2077,0.14102878
2078,0.11584983
2079,0.088297874
2080,0.097732514
2081,0.09893161
2082,0.09084375
2083,0.09479987
2084,0.11170138
2085,0.1092604
2086,0.10641271
2087,0.10520483
2088,0.12420292
2089,0.13585147
2090,0.13461998
2091,0.15196082
2092,0.15289462
2093,0.15004814
2094,0.13387808
2095,0.13613014
2096,0.14351316
2097,0.16019359
2098,0.1824331
2099,0.18926299
2100,0.19749236
2101,0.16629909
2102,0.13966517
2103,0.12084353
2104,0.10457088
2105,0.09025412
2106,0.09722529
2107,0.11669706
2108,0.12764373
2109,0.124607116
2110,0.14046308
2111,0.16084118
2112,0.18433191
2113,0.13061816
2114,0.15088773
2115,0.15737024
2116,0.17089316
2117,0.17139153
2118,0.18051551
2119,0.18164259
2120,0.16560721
2121,0.25153306
2122,0.24573617
2123,0.12398727
2124,0.11927897
2125,0.10695187
2126,0.102970414
2127,0.23571305
2128,0.2135077
2129,0.20132811
2130,0.21657518
2131,0.15803285
2132,0.16997847
2133,0.34264177
2134,0.36455405
2135,0.3241464
2136,0.11489592
2137,0.25921237
2138,0.1848423
2139,0.09281447
2140,0.065874755
2141,0.06201873
2142,0.06091656
2143,0.057509065
2144,0.0602508
2145,0.06655199
2146,0.058765292
2147,0.059301432
2148,0.06104161
2149,0.058163032
2150,0.05632454
2151,0.056816053
2152,0.0633709
2153,0.073932216
2154,0.06248467
2155,0.06560493
2156,0.07574698
2157,0.075725384
2158,0.075355686
2159,0.07154054
2160,0.111568086
2161,0.07108867
2162,0.08847796
2163,0.08454953
2164,0.095988765
2165,0.0863622
2166,0.07316454
2167,0.09379536
2168,0.12703729
2169,0.1164831
2170,0.094397575
2171,0.11646858
2172,0.2033289
2173,0.2208349
2174,0.109621495
2175,0.15294574
2176,0.13737503
2177,0.16258247
2178,0.05529047
2179,0.049707673
2180,0.06692768
2181,0.049478613
2182,0.049436837
2183,0.096337736
2184,0.12939028
2185,0.16278614
2186,0.18362013
2187,0.22156581
2188,0.20279425
2189,0.2193095
2190,0.20732163
2191,0.18471995
2192,0.19000797
2193,0.17730609
2194,0.16820033
2195,0.12860999
2196,0.13830388
2197,0.0967914
2198,0.1974182
2199,0.1698132
2200,0.21133819
2201,0.12644817
2202,0.14428309
2203,0.0691073
2204,0.08233343
2205,0.093426295
2206,0.10283421
2207,0.12448403
2208,0.10544317
2209,0.13739738
2210,0.13012671
2211,0.1618711
2212,0.16014263
2213,0.18634915
2214,0.20881791
2215,0.2724117
2216,0.16661373
2217,0.20364653
2218,0.17116496
2219,0.20804061
2220,0.18191808
2221,0.22247806
2222,0.20234118
2223,0.23988876
2224,0.15794845
2225,0.20126447
2226,0.091922805
2227,0.06526078
2228,0.060841177
2229,0.09448992
2230,0.09914036
2231,0.18427356
2232,0.18074004
2233,0.18846397
2234,0.20024171
2235,0.19845411
2236,0.2240852
2237,0.18789972
2238,0.20717816
2239,0.28675333
2240,0.26302287
2241,0.28418
2242,0.30523974
2243,0.23810744
2244,0.24826978
2245,0.2919927
2246,0.25598568
2247,0.21930094
2248,0.2811711
2249,0.25630313
2250,0.19878025
2251,0.17747442
2252,0.21606253
2253,0.27473846
2254,0.30627376
2255,0.262935
2256,0.2507463
2257,0.22284263
2258,0.22766404
2259,0.13333867
2260,0.14057037
2261,0.14280099
2262,0.1699163
2263,0.11880908
2264,0.19494756
2265,0.20488727
2266,0.13635984
2267,0.13632238
2268,0.13623369
2269,0.13615564
2270,0.12541701
2271,0.121167466
2272,0.12966263
2273,0.12985817
2274,0.14769806
2275,0.15934496
2276,0.15389279
2277,0.16617207
2278,0.17371099
2279,0.1747543
2280,0.1392016
2281,0.14671691
2282,0.17251939
2283,0.17729247
2284,0.17554007
2285,0.19513302
2286,0.18296391
2287,0.14580438
2288,0.11474506
2289,0.076777816
2290,0.072558455
2291,0.048231766
2292,0.034588728
2293,0.036340754
2294,0.022597868
2295,0.018633077
2296,0.023596562
2297,0.026588015
2298,0.026266122
2299,0.034224596
2300,0.0368201
2301,0.05445591
2302,0.06571888
2303,0.07147179
2304,0.049503714
2305,0.118472524
2306,0.10100414
2307,0.13430528
2308,0.14038827
2309,0.16935249
2310,0.14360482
2311,0.1306029
2312,0.08449422
2313,0.0788712
2314,0.0443987
2315,0.044066757
2316,0.04094078
2317,0.03638984
2318,0.066481
2319,0.069676146
2320,0.080756724
2321,0.05431398
2322,0.06441245
2323,0.077286296
2324,0.09306671
2325,0.09581723
2326,0.09388627
2327,0.09410333
2328,0.109656274
2329,0.11489744
2330,0.14350368
2331,0.15126225
2332,0.16546693
2333,0.16840488
2334,0.17451186
2335,0.16435945
2336,0.13097885
2337,0.12023068
2338,0.11323734
2339,0.14315553
2340,0.14054947
2341,0.14164455
2342,0.1430561
2343,0.14146623
2344,0.13913569
2345,0.13922293
2346,0.13766623
2347,0.14457418
2348,0.14291702
2349,0.11768175
2350,0.12066569
2351,0.12189707
2352,0.079491846
2353,0.09220255
2354,0.08184704
2355,0.06745132
2356,0.07004217
2357,0.055957645
2358,0.05483383
2359,0.05282415
2360,0.057875305
2361,0.05572792
2362,0.05056633
2363,0.05863584
2364,0.053934753
2365,0.060137622
2366,0.060968295
2367,0.054018144
2368,0.05139289
2369,0.050365593
2370,0.050576083
2371,0.051972535
2372,0.058008842
2373,0.12637243
2374,0.06287955
2375,0.05761467
2376,0.031155463
2377,0.054027572
2378,0.05085575
2379,0.050749727
2380,0.055488534
2381,0.062438525
2382,0.064908884
2383,0.077783115
2384,0.06408235
2385,0.059155975
2386,0.055952188
2387,0.06522423
2388,0.06145592
2389,0.055384904
2390,0.058479548
2391,0.058928445
2392,0.055495232
2393,0.056828182
2394,0.06158672
2395,0.06938683
2396,0.070237845
2397,0.08656174
2398,0.09014789
2399,0.09153153
2400,0.09950409
2401,0.11434934
2402,0.10929854
2403,0.12679887
2404,0.124137186
2405,0.130595
2406,0.13752693
2407,0.12989457
2408,0.15144464
2409,0.14906344
2410,0.13604346
2411,0.13862917
2412,0.13596597
2413,0.13148937
2414,0.1378623
2415,0.12852749
2416,0.11214707
2417,0.1314814
2418,0.12647907
2419,0.14216402
2420,0.18060628
2421,0.20546502
2422,0.21832202
2423,0.2354929
2424,0.24347413
2425,0.23425968
2426,0.23237385
2427,0.22450858
2428,0.23788625
2429,0.24073154
2430,0.27892205
2431,0.25966242
2432,0.21890931
2433,0.21289565
2434,0.18302454
2435,0.17291473
2436,0.17770438
2437,0.16242157
2438,0.16800421
2439,0.17502902
2440,0.18814658
2441,0.18147114
2442,0.19325848
2443,0.22261879
2444,0.20664556
2445,0.20850605
2446,0.2061654
2447,0.21901095
2448,0.21369529
2449,0.19646452
2450,0.17615815
2451,0.17232785
2452,0.20920804
2453,0.21357603
2454,0.19699186
2455,0.21242534
2456,0.22078535
2457,0.22707558
2458,0.1941735
2459,0.11179033
2460,0.067880705
2461,0.06222722
2462,0.06292762
2463,0.039922196
2464,0.034532897
2465,0.0361505
2466,0.04084122
2467,0.087500185
2468,0.10074042
2469,0.096600905
2470,0.10085393
2471,0.115365185
2472,0.095946044
2473,0.098620884
2474,0.099634595
2475,0.11403049
2476,0.08396733
2477,0.08900543
2478,0.090337336
2479,0.08887912
2480,0.07625185
2481,0.056201395
2482,0.057657767
2483,0.047421083
2484,0.043382034
2485,0.07005793
2486,0.06837686
2487,0.06896327
2488,0.067221135
2489,0.054740474
2490,0.057407353
2491,0.08563274
2492,0.10376304
2493,0.13053586
2494,0.14481124
2495,0.14118949
2496,0.07946793
2497,0.14130856
2498,0.14437634
2499,0.1391231
2500,0.15113454
2501,0.15894887
2502,0.16355737
2503,0.15006317
2504,0.12672295
2505,0.11951116
2506,0.10772757
2507,0.07625939
2508,0.077924825
2509,0.06712187
2510,0.06825489
2511,0.11501306
2512,0.12540258
2513,0.1807879
2514,0.18443738
2515,0.15860671
2516,0.119253814
2517,0.09975186
2518,0.09529705
2519,0.09829057
2520,0.08236896
2521,0.11269989
2522,0.10561531
2523,0.08335502
2524,0.06642672
2525,0.06347195
2526,0.05599369
2527,0.056258243
2528,0.058292232
2529,0.06342341
2530,0.07502458
2531,0.10939989
2532,0.27664524
2533,0.112881064
2534,0.12577288
2535,0.110403955
2536,0.082056776
2537,0.12706798
2538,0.15012228
2539,0.15211324
2540,0.13040388
2541,0.054052923
2542,0.05492437
2543,0.057769082
2544,0.028999418
2545,0.06186548
2546,0.05181274
2547,0.050376363
2548,0.05907504
2549,0.05034538
2550,0.051469937
2551,0.049078956
2552,0.046624817
2553,0.045289084
2554,0.04862017
2555,0.050502133
2556,0.053136483
2557,0.054162912
2558,0.05177159
2559,0.055935133
2560,0.052937545
2561,0.05311751
2562,0.057978805
2563,0.06384659
2564,0.07573298
2565,0.08585538
2566,0.11457516
2567,0.09586117
2568,0.09831418
2569,0.105122246
2570,0.09608908
2571,0.09740689
2572,0.09280115
2573,0.11404981
2574,0.11128555
2575,0.13344854
2576,0.14183521
2577,0.118471645
2578,0.118740104
2579,0.1223463
2580,0.11164889
2581,0.09189192
2582,0.08467282
2583,0.09748778
2584,0.10720031
2585,0.1246964
2586,0.13670944
2587,0.14285645
2588,0.13143525
2589,0.15746939
2590,0.15301049
2591,0.13095394
2592,0.12287986
2593,0.12485357
2594,0.15306813
2595,0.14847888
2596,0.13920268
2597,0.13370001
2598,0.14880666
2599,0.16374785
2600,0.17502874
2601,0.19740021
2602,0.22474985
2603,0.20246407
2604,0.19006884
2605,0.20107329
2606,0.17308368
2607,0.3014205
2608,0.17881738
2609,0.1754556
2610,0.18129636
2611,0.19468513
2612,0.1937139
2613,0.22501393
2614,0.20743689
2615,0.2360278
2616,0.21657838
2617,0.2078774
2618,0.20327666
2619,0.20960894
2620,0.21273957
2621,0.20219849
2622,0.17831703
2623,0.19756326
2624,0.20875338
2625,0.15614587
2626,0.112973176
2627,0.087951735
2628,0.16003458
2629,0.15088427
2630,0.18102339
2631,0.17940843
2632,0.16813768
2633,0.16377522
2634,0.16248214
2635,0.1653827
2636,0.1779632
2637,0.10265609
2638,0.22156423
2639,0.19888638
2640,0.1273643
2641,0.19311996
2642,0.1912839
2643,0.20084792
2644,0.20067304
2645,0.18353851
2646,0.20273729
2647,0.19240512
2648,0.17331848
2649,0.16794297
2650,0.15279709
2651,0.09160879
2652,0.1173871
2653,0.08553803
2654,0.11077755
2655,0.08008834
2656,0.07053442
2657,0.14742774
2658,0.14760724
2659,0.14318459
2660,0.14899291
2661,0.18226664
2662,0.1989496
2663,0.20398127
2664,0.09349551
2665,0.181781
2666,0.17827822
2667,0.18779333
2668,0.20324302
2669,0.20469038
2670,0.20309134
2671,0.18933114
2672,0.18115538
2673,0.16403852
2674,0.13098203
2675,0.11060259
2676,0.09410718
2677,0.11771417
2678,0.10810397
2679,0.061849732
2680,0.12868892
2681,0.05320998
2682,0.05518771
2683,0.058639877
2684,0.056571055
2685,0.055454277
2686,0.05437514
2687,0.054467462
2688,0.095395386
2689,0.05196078
2690,0.050921075
2691,0.053914648
2692,0.057794765
2693,0.05857747
2694,0.059461202
2695,0.0641894
2696,0.057922088
2697,0.059625145
2698,0.05546357
2699,0.061999153
2700,0.05362021
2701,0.05459659
2702,0.055344217
2703,0.06216562
2704,0.0655283
2705,0.057194933
2706,0.05596149
2707,0.060865123
2708,0.07108547
2709,0.07854502
2710,0.083349995
2711,0.087697834
2712,0.15227032
2713,0.15073332
2714,0.12636855
2715,0.11427022
2716,0.13121301
2717,0.13953632
2718,0.13467921
2719,0.13756043
2720,0.17341365
2721,0.20312598
2722,0.19466496
2723,0.2004702
2724,0.20525375
2725,0.20505098
2726,0.19374663
2727,0.16661887
2728,0.15812534
2729,0.13969582
2730,0.1380327
2731,0.13357157
2732,0.13627106
2733,0.14273714
2734,0.127514
2735,0.13935219
2736,0.14579156
2737,0.17856883
2738,0.18763925
2739,0.16749917
2740,0.15484786
2741,0.14674707
2742,0.15924819
2743,0.1956939
2744,0.19074824
2745,0.18886915
2746,0.13883893
2747,0.09403537
2748,0.0842696
2749,0.07518486
2750,0.07413953
2751,0.065897666
2752,0.06096154
2753,0.058313955
2754,0.06101668
2755,0.0628095
2756,0.07042
2757,0.117302455
2758,0.12193715
2759,0.13562791
2760,0.124888256
2761,0.09564107
2762,0.09067865
2763,0.11042023
2764,0.098229185
2765,0.08732863
2766,0.08627731
2767,0.098340064
2768,0.0741186
2769,0.07317502
2770,0.06887854
2771,0.0645123
2772,0.06378847
2773,0.06925585
2774,0.078604974
2775,0.071215585
2776,0.08005535
2777,0.08299536
2778,0.090538934
2779,0.10494689
2780,0.10684786
2781,0.11504254
2782,0.10255112
2783,0.10342331
2784,0.104295604
2785,0.10419801
2786,0.10264926
2787,0.10639217
2788,0.12357395
2789,0.11003339
2790,0.119072616
2791,0.12521587
2792,0.135092
2793,0.13362929
2794,0.12742007
2795,0.13585915
2796,0.14979684
2797,0.14526409
2798,0.13456514
2799,0.13065203
2800,0.1331657
2801,0.14023061
2802,0.15213074
2803,0.1595678
2804,0.17365724
2805,0.1709818
2806,0.17654537
2807,0.19223896
2808,0.21725932
2809,0.17294878
2810,0.19555105
2811,0.19838297
2812,0.2011908
2813,0.21050893
2814,0.22020437
2815,0.20898698
2816,0.2062468
2817,0.22468963
2818,0.20287459
2819,0.20353398
2820,0.21173735
2821,0.20531808
2822,0.20335104
2823,0.19244689
2824,0.19728369
2825,0.2023597
2826,0.21142223
2827,0.21246919
2828,0.21027292
2829,0.2080176
2830,0.21750596
2831,0.22275925
2832,0.23242566
2833,0.22411378
2834,0.21352163
2835,0.22630782
2836,0.21698694
2837,0.2234922
2838,0.23381497
2839,0.2345244
2840,0.23933345
2841,0.2559925
2842,0.2690125
2843,0.23374334
2844,0.13606694
2845,0.11664924
2846,0.09583712
2847,0.079485424
2848,0.083503254
2849,0.12013274
2850,0.15587635
2851,0.23179248
2852,0.24365494
2853,0.26610076
2854,0.27828106
2855,0.2611987
2856,0.19510715
2857,0.16865858
2858,0.1426546
